t	X1	Y1	X2	Y2
s	m	m	m	m
 0,000000000	 0,000000000	-0,000184502	-0,008856089	-0,001660517
 0,005096009	 0,000000000	-0,000184502	-0,008856089	-0,001476015
 0,010192018	 0,000184502	-0,000369004	-0,008302583	-0,001476015
 0,015288027	 0,000000000	-0,000369004	-0,008302583	-0,001660517
 0,020384036	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,025480045	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,030576054	 0,000000000	-0,000184502	-0,008856089	-0,001476015
 0,035672065	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,040768072	 0,000000000	-0,000369004	-0,008302583	-0,001476015
 0,045864083	 0,000000000	-0,000184502	-0,008856089	-0,001476015
 0,050960090	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,056056101	 0,000000000	-0,000369004	-0,008302583	-0,001476015
 0,061152108	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,066248119	 0,000000000	-0,000369004	-0,008302583	-0,001476015
 0,071344130	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,076440133	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,081536144	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,086632155	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,091728166	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,096824169	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,101920180	 0,000000000	-0,000369004	-0,008302583	-0,001476015
 0,107016191	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,112112202	 0,000184502	-0,000369004	-0,008856089	-0,001476015
 0,117208205	 0,000184502	-0,000184502	-0,008302583	-0,001476015
 0,122304216	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,127400219	 0,000000000	-0,000369004	-0,008856089	-0,001476015
 0,132496238	 0,000000000	-0,000369004	-0,008302583	-0,001476015
 0,137592241	 0,000000000	-0,000184502	-0,008302583	-0,001476015
 0,142688259	 0,000000000	-0,000184502	-0,008302583	-0,001476015
