t	X1	Y1	X2	Y2
s	m	m	m	m
 0,000000000	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,005086004	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,010172009	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,015258013	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,020344017	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,025430022	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,030516027	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,035602033	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,040688034	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,045774039	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,050860044	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,055946048	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,061032053	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,066118062	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,071204066	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,076290071	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,081376068	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,086462073	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,091548078	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,096634082	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,101720087	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,106806092	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,111892097	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,116978101	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,122064106	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,127150118	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,132236123	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,137322128	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,142408133	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,147494137	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,152580142	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,157666147	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,162752137	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,167838141	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,172924146	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,178010151	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,183096156	-0,000355872	-0,000177936	-0,007473310	-0,003202847
 0,188182160	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,193268165	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,198354170	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,203440174	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,208526179	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,213612184	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,218698189	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,223784193	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,228870198	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,233956203	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,239042208	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,244128212	-0,000355872	-0,000177936	-0,007473310	-0,003202847
 0,249214217	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,254300237	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,259386241	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,264472246	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,269558251	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,274644256	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,279730260	-0,000355872	-0,000177936	-0,007473310	-0,003202847
 0,284816265	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,289902270	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,294988275	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,300074279	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,305160284	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,310246289	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,315332294	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,320418298	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,325504273	-0,000355872	-0,000177936	-0,007651246	-0,003202847
 0,330590278	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,335676283	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,340762287	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,345848292	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,350934297	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,356020302	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,361106306	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,366192311	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,371278316	-0,000355872	-0,000177936	-0,007829182	-0,003202847
 0,376364321	-0,000355872	-0,000177936	-0,007829182	-0,003202847
