t	X1	Y1	X2	Y2
s	m	m	m	m
 0,000000000	 0,000000000	-0,000000000	-0,019855596	-0,008483754
 0,005076014	-0,000180505	 0,000361011	-0,019675091	-0,008483754
 0,010152027	 0,000000000	-0,000000000	-0,020036101	-0,008483754
 0,015228040	-0,000180505	-0,000000000	-0,019855596	-0,008483754
 0,020304054	 0,000000000	-0,000000000	-0,019675091	-0,008483754
 0,025380068	-0,000180505	-0,000000000	-0,019855596	-0,008483754
 0,030456079	 0,000000000	-0,000000000	-0,019855596	-0,008483754
 0,035532095	-0,000180505	 0,000180505	-0,019675091	-0,008483754
 0,040608108	 0,000000000	-0,000000000	-0,019855596	-0,008483754
 0,045684122	-0,000180505	-0,000000000	-0,019855596	-0,008483754
 0,050760135	 0,000000000	-0,000000000	-0,019855596	-0,008483754
 0,055836145	-0,000180505	-0,000000000	-0,020036101	-0,008483754
 0,060912158	 0,000000000	-0,000000000	-0,019855596	-0,008483754
 0,065988176	 0,000000000	 0,000180505	-0,020036101	-0,008483754
 0,071064189	 0,000000000	-0,000000000	-0,020036101	-0,008483754
 0,076140203	 0,000000000	 0,000180505	-0,020036101	-0,008303249
 0,081216216	 0,000180505	 0,000180505	-0,020036101	-0,008483754
 0,086292230	 0,000000000	 0,000180505	-0,020036101	-0,008483754
 0,091368243	 0,000000000	 0,000180505	-0,019855596	-0,008483754
 0,096444257	-0,000180505	 0,000180505	-0,019675091	-0,008483754
 0,101520270	 0,000000000	 0,000180505	-0,019675091	-0,008483754
 0,106596284	-0,000180505	 0,000180505	-0,019675091	-0,008483754
 0,111672290	 0,000000000	 0,000180505	-0,019675091	-0,008483754
 0,116748303	-0,000180505	 0,000180505	-0,019855596	-0,008664260
 0,121824317	 0,000000000	 0,000180505	-0,019855596	-0,008483754
 0,126900330	-0,000361011	 0,000180505	-0,019675091	-0,008483754
 0,131976351	 0,000000000	 0,000180505	-0,019855596	-0,008483754
 0,137052357	-0,000361011	 0,000180505	-0,019675091	-0,008483754
 0,142128378	 0,000000000	 0,000180505	-0,019675091	-0,008483754
 0,147204384	-0,000361011	 0,000180505	-0,019675091	-0,008483754
 0,152280405	 0,000180505	 0,000180505	-0,019675091	-0,008483754
 0,157356411	 0,000180505	 0,000180505	-0,019675091	-0,008483754
 0,162432432	 0,000180505	 0,000180505	-0,019675091	-0,008664260
 0,167508438	 0,000180505	 0,000180505	-0,019675091	-0,008664260
 0,172584459	 0,000180505	 0,000180505	-0,019675091	-0,008664260
 0,177660465	 0,000180505	 0,000180505	-0,019675091	-0,008844765
 0,182736486	 0,000180505	 0,000361011	-0,019494586	-0,008664260
 0,187812492	 0,000180505	 0,000541516	-0,019494586	-0,008664260
 0,192888513	 0,000180505	 0,000541516	-0,019675091	-0,008664260
 0,197964519	 0,000180505	 0,000361011	-0,019675091	-0,008483754
 0,203040540	 0,000000000	 0,000361011	-0,020036101	-0,008483754
 0,208116546	 0,000180505	 0,000361011	-0,019855596	-0,008303249
 0,213192567	 0,000000000	 0,000361011	-0,019855596	-0,008303249
 0,218268573	 0,000180505	 0,000361011	-0,019855596	-0,008483754
 0,223344579	 0,000000000	 0,000361011	-0,019855596	-0,008483754
 0,228420600	 0,000180505	 0,000361011	-0,019675091	-0,008483754
 0,233496606	 0,000000000	 0,000541516	-0,019675091	-0,008664260
 0,238572627	 0,000180505	 0,000541516	-0,019675091	-0,008483754
 0,243648633	 0,000000000	 0,000722022	-0,019675091	-0,008664260
 0,248724654	 0,000180505	 0,000541516	-0,019855596	-0,008664260
 0,253800660	 0,000000000	 0,000541516	-0,019675091	-0,008664260
 0,258876681	 0,000180505	 0,000541516	-0,019675091	-0,008483754
 0,263952702	 0,000000000	 0,000722022	-0,020036101	-0,008664260
 0,269028693	 0,000180505	 0,000722022	-0,019855596	-0,008664260
 0,274104714	 0,000180505	 0,000722022	-0,019675091	-0,008483754
 0,279180735	 0,000180505	 0,000722022	-0,020036101	-0,008483754
 0,284256756	 0,000180505	 0,000722022	-0,020036101	-0,008483754
 0,289332747	 0,000361011	 0,000722022	-0,020036101	-0,008483754
 0,294408768	 0,000180505	 0,000722022	-0,020036101	-0,008483754
 0,299484789	 0,000180505	 0,000902527	-0,020036101	-0,008483754
 0,304560810	 0,000180505	 0,000902527	-0,020036101	-0,008483754
 0,309636801	 0,000361011	 0,001083032	-0,020036101	-0,008483754
 0,314712822	 0,000361011	 0,001263538	-0,020036101	-0,008483754
 0,319788843	 0,000361011	 0,001083032	-0,020036101	-0,008483754
 0,324864864	 0,000361011	 0,001624549	-0,020036101	-0,008483754
 0,329940856	 0,000541516	 0,001263538	-0,020036101	-0,008483754
 0,335016876	 0,000541516	 0,001444043	-0,019855596	-0,008664260
 0,340092897	 0,000541516	 0,001263538	-0,019675091	-0,008664260
 0,345168918	 0,000361011	 0,001624549	-0,019855596	-0,008664260
 0,350244910	 0,000722022	 0,001444043	-0,019855596	-0,008664260
 0,355320930	 0,000722022	 0,001805054	-0,020036101	-0,008664260
 0,360396951	 0,000722022	 0,001624549	-0,020036101	-0,008483754
 0,365472972	 0,000541516	 0,001624549	-0,020036101	-0,008483754
 0,370548964	 0,000722022	 0,001805054	-0,020036101	-0,008483754
 0,375624985	 0,000541516	 0,001985559	-0,020036101	-0,008483754
 0,380701005	 0,000722022	 0,001985559	-0,020036101	-0,008483754
 0,385777026	 0,000541516	 0,002166065	-0,020216607	-0,008483754
 0,390853018	 0,000902527	 0,002166065	-0,020036101	-0,008483754
 0,395929039	 0,000722022	 0,002527076	-0,020036101	-0,008483754
 0,401005059	 0,001083032	 0,002346570	-0,020036101	-0,008483754
 0,406081080	 0,000722022	 0,002707581	-0,020036101	-0,008664260
 0,411157072	 0,001083032	 0,002707581	-0,019855596	-0,008664260
 0,416233093	 0,001083032	 0,003068592	-0,019675091	-0,008664260
 0,421309114	 0,001263538	 0,002888087	-0,019675091	-0,008844765
 0,426385134	 0,001083032	 0,003249097	-0,019675091	-0,008844765
 0,431461126	 0,001263538	 0,003249097	-0,019675091	-0,008664260
 0,436537147	 0,001263538	 0,003429603	-0,019675091	-0,008664260
 0,441613168	 0,001444043	 0,003610108	-0,019855596	-0,008664260
 0,446689159	 0,001624549	 0,003790614	-0,020036101	-0,008664260
 0,451765180	 0,001624549	 0,003971119	-0,020036101	-0,008664260
 0,456841201	 0,001624549	 0,004332130	-0,020036101	-0,008664260
 0,461917222	 0,001805054	 0,004332130	-0,020036101	-0,008664260
 0,466993213	 0,001444043	 0,004512636	-0,019855596	-0,008664260
 0,472069234	 0,001805054	 0,004693141	-0,019855596	-0,008664260
 0,477145255	 0,001805054	 0,005054152	-0,019855596	-0,008664260
 0,482221276	 0,001985560	 0,005234657	-0,020036101	-0,008664260
 0,487297267	 0,001985560	 0,005595668	-0,019855596	-0,008664260
 0,492373288	 0,002166065	 0,005956679	-0,019855596	-0,008664260
 0,497449309	 0,002346570	 0,005956679	-0,019855596	-0,008664260
 0,502525330	 0,002346570	 0,006317690	-0,019855596	-0,008664260
 0,507601321	 0,002346570	 0,006498195	-0,020036101	-0,008664260
 0,512677372	 0,002346570	 0,006859206	-0,020036101	-0,008664260
 0,517753363	 0,002707581	 0,007039711	-0,020036101	-0,008664260
 0,522829354	 0,002707581	 0,007400722	-0,019855596	-0,008664260
 0,527905405	 0,002707581	 0,007761733	-0,020036101	-0,008483754
 0,532981396	 0,002707581	 0,008122744	-0,020036101	-0,008664260
 0,538057387	 0,003068592	 0,008483754	-0,020036101	-0,008664260
 0,543133438	 0,003068592	 0,009025271	-0,020036101	-0,008664260
 0,548209429	 0,003249098	 0,009386281	-0,020036101	-0,008664260
 0,553285480	 0,003429603	 0,009747292	-0,020036101	-0,008483754
 0,558361471	 0,003429603	 0,010288808	-0,020036101	-0,008483754
 0,563437462	 0,003610108	 0,010649819	-0,020036101	-0,008483754
 0,568513513	 0,003790614	 0,011191336	-0,020216607	-0,008303249
 0,573589504	 0,003790614	 0,011732852	-0,020036101	-0,008303249
 0,578665495	 0,003971118	 0,011913356	-0,020036101	-0,008303249
 0,583741546	 0,004151625	 0,012093863	-0,020036101	-0,008483754
 0,588817537	 0,004332130	 0,012454874	-0,020036101	-0,008483754
 0,593893588	 0,004512636	 0,011552347	-0,019855596	-0,008664260
 0,598969579	 0,004332130	 0,014620938	-0,019675091	-0,008664260
 0,604045570	 0,004783391	 0,013537912	-0,019675091	-0,008664260
 0,609121621	 0,005234657	 0,012454874	-0,019675091	-0,008664260
 0,614197612	 0,005415163	 0,012093863	-0,019855596	-0,008664260
 0,619273603	 0,005054152	 0,014801444	-0,019855596	-0,008483754
 0,624349654	 0,005234657	 0,016064981	-0,020036101	-0,008483754
 0,629425645	 0,005415163	 0,016425993	-0,020036101	-0,008483754
 0,634501696	 0,005595668	 0,016245488	-0,020036101	-0,008483754
 0,639577687	 0,005595668	 0,016787004	-0,020036101	-0,008483754
 0,644653678	 0,005595668	 0,017509025	-0,020036101	-0,008483754
 0,649729729	 0,005776173	 0,017870035	-0,020036101	-0,008483754
 0,654805720	 0,005956679	 0,018411553	-0,019855596	-0,008664260
 0,659881711	 0,005956679	 0,019133573	-0,019855596	-0,008483754
 0,664957762	 0,005776173	 0,022202166	-0,019855596	-0,008664260
 0,670033753	 0,005716005	 0,022322502	-0,019855596	-0,008483754
 0,675109744	 0,005655837	 0,022442838	-0,020036101	-0,008483754
 0,680185795	 0,005595668	 0,022563176	-0,019855596	-0,008664260
 0,685261786	 0,005776173	 0,023104694	-0,019855596	-0,008664260
 0,690337837	 0,005475329	 0,023375454	-0,019675091	-0,008664260
 0,695413828	 0,005174488	 0,023646210	-0,019675091	-0,008664260
 0,700489819	 0,004873646	 0,023916967	-0,019675091	-0,008664260
 0,705565870	 0,004572802	 0,024187727	-0,019675091	-0,008664260
 0,710641861	 0,004271961	 0,024458484	-0,019675091	-0,008664260
 0,715717852	 0,003971119	 0,024729241	-0,019675091	-0,008483754
 0,720793903	 0,003480141	 0,024729241	-0,020036101	-0,008483754
 0,725869894	 0,002989169	 0,024729241	-0,020036101	-0,008483754
 0,730945945	 0,002498191	 0,024729241	-0,019855596	-0,008483754
 0,736021936	 0,002007218	 0,024729241	-0,019855596	-0,008483754
 0,741097927	 0,001516246	 0,024729241	-0,019855596	-0,008483754
 0,746173978	 0,001025267	 0,024729241	-0,019675091	-0,008664260
 0,751249969	 0,000534295	 0,024729241	-0,019675091	-0,008664260
 0,756325960	 0,000043323	 0,024729241	-0,019675091	-0,008664260
 0,761402011	-0,000447656	 0,024729241	-0,019675091	-0,008664260
 0,766478002	-0,000938628	 0,024729241	-0,019675091	-0,008664260
 0,771554053	-0,001429606	 0,024729241	-0,019675091	-0,008664260
 0,776630044	-0,001920579	 0,024729241	-0,019675091	-0,008664260
 0,781706035	-0,002411551	 0,024729241	-0,019675091	-0,008664260
 0,786782086	-0,002902529	 0,024729241	-0,019675091	-0,008483754
 0,791858077	-0,003393502	 0,024729241	-0,019675091	-0,008664260
 0,796934068	-0,003884474	 0,024729241	-0,019675091	-0,008483754
 0,802010119	-0,004375452	 0,024729241	-0,019855596	-0,008483754
 0,807086110	-0,004866425	 0,024729241	-0,019855596	-0,008483754
 0,812162161	-0,005357403	 0,024729241	-0,020036101	-0,008483754
 0,817238152	-0,005848376	 0,024729241	-0,020036101	-0,008483754
 0,822314143	-0,006339348	 0,024729241	-0,019855596	-0,008483754
 0,827390194	-0,006830326	 0,024729241	-0,019855596	-0,008483754
 0,832466185	-0,007321299	 0,024729241	-0,019675091	-0,008483754
 0,837542176	-0,007812271	 0,024729241	-0,019675091	-0,008483754
 0,842618227	-0,008303249	 0,024729241	-0,019675091	-0,008483754
 0,847694218	-0,008483754	 0,023646209	-0,019855596	-0,008483754
 0,852770269	-0,008664260	 0,022743681	-0,019855596	-0,008483754
 0,857846260	-0,008664260	 0,022021661	-0,020036101	-0,008483754
 0,862922251	-0,008664260	 0,021299638	-0,020036101	-0,008483754
 0,867998302	-0,008483754	 0,020577617	-0,020036101	-0,008483754
 0,873074293	-0,008483754	 0,019855596	-0,020036101	-0,008483754
 0,878150284	-0,008122744	 0,018592058	-0,020036101	-0,008483754
 0,883226335	-0,007942239	 0,017689530	-0,020036101	-0,008483754
 0,888302326	-0,007581227	 0,016787004	-0,019855596	-0,008483754
 0,893378317	-0,007220217	 0,015703971	-0,019855596	-0,008483754
 0,898454368	-0,006859206	 0,014440433	-0,019855596	-0,008483754
 0,903530359	-0,006498195	 0,013357401	-0,019855596	-0,008483754
 0,908606410	-0,006137184	 0,012454874	-0,019855596	-0,008483754
 0,913682401	-0,005956679	 0,011552347	-0,020036101	-0,008483754
 0,918758392	-0,005415163	 0,010649819	-0,019855596	-0,008483754
 0,923834443	-0,005144403	 0,009747287	-0,020036101	-0,008483754
 0,928910434	-0,004873646	 0,008844765	-0,020036101	-0,008483754
 0,933986425	-0,004602890	 0,008303252	-0,020036101	-0,008483754
 0,939062476	-0,004332130	 0,007761733	-0,019855596	-0,008483754
 0,944138467	-0,004151625	 0,007400722	-0,019855596	-0,008483754
 0,949214518	-0,004151625	 0,007220217	-0,019675091	-0,008483754
 0,954290509	-0,003971119	 0,007761733	-0,019675091	-0,008483754
 0,959366500	-0,003790614	 0,008303249	-0,019675091	-0,008664260
 0,964442551	-0,003790614	 0,009205776	-0,019675091	-0,008664260
 0,969518542	-0,003790614	 0,010108303	-0,019675091	-0,008483754
 0,974594533	-0,003971119	 0,010649819	-0,019675091	-0,008664260
 0,979670584	-0,003790614	 0,011191336	-0,019855596	-0,008664260
 0,984746575	-0,003790614	 0,011552347	-0,019675091	-0,008664260
 0,989822626	-0,003790614	 0,012093863	-0,019675091	-0,008664260
 0,994898617	-0,003790614	 0,012454874	-0,019675091	-0,008664260
